Date	Firm	To Grade	From Grade	Action
2019-06-13 11:33:18	Morgan Stanley	Overweight		main
2019-06-17 10:08:21	Imperial Capital	In-Line	Outperform	down
2019-08-08 10:18:36	Credit Suisse	Outperform	Neutral	up
2019-08-20 10:10:42	Imperial Capital	In-Line		main
2019-09-19 09:55:15	Imperial Capital	In-Line		main
2019-11-06 12:43:15	UBS	Buy		main
2019-11-08 15:44:52	Wells Fargo	Outperform		main
2019-11-11 11:07:06	Imperial Capital	In-Line		main
2019-11-11 14:28:30	Argus Research	Buy		main
2019-11-14 14:02:15	JP Morgan	Overweight		main
2019-11-19 14:41:10	Rosenblatt	Buy		main
2019-11-20 12:20:43	Imperial Capital	In-Line		main
2019-11-27 17:38:11	Loop Capital	Buy		main
2020-01-16 13:24:54	UBS	Buy		main
2020-01-27 15:29:30	Morgan Stanley	Overweight		main
2020-02-05 12:14:54	Rosenblatt	Buy		reit
2020-02-05 13:26:56	Guggenheim	Buy		main
2020-02-05 15:53:45	Cowen & Co.	Outperform		main
2020-02-05 16:24:28	BMO Capital	Outperform		main
2020-02-05 16:26:56	Wells Fargo	Overweight		main
2020-02-06 11:39:24	Imperial Capital	In-Line		main
2020-03-03 18:42:08	Wells Fargo	Overweight		main
2020-03-10 15:46:14	Bernstein	Market Perform		main
2020-03-12 09:28:22	Imperial Capital	In-Line		main
2020-03-13 11:02:45	Rosenblatt	Buy		reit
2020-03-13 12:59:14	Credit Suisse	Outperform		main
2020-03-13 14:05:49	Argus Research	Buy		main
2020-03-30 13:52:02	Credit Suisse	Outperform		main
2020-04-02 08:06:17	Morgan Stanley	Overweight		main
2020-04-02 10:26:48	Imperial Capital	In-Line		main
2020-04-02 11:03:13	Guggenheim Securities	Neutral	Buy	down
2020-04-02 12:06:03	Atlantic Equities	Overweight	Neutral	up
2020-04-07 10:35:16	CFRA	Buy		main
2020-04-08 17:17:29	Wells Fargo	Equal-Weight	Overweight	down
2020-04-20 10:31:22	UBS	Neutral	Buy	down
2020-04-21 14:34:48	Citigroup	Buy		main
2020-05-04 11:30:24	MoffettNathanson	Neutral	Buy	down
2020-05-04 12:19:47	Morgan Stanley	Overweight		main
2020-05-05 17:47:09	LightShed Partners	Sell	Neutral	down
2020-05-06 12:37:52	BMO Capital	Outperform		main
2020-05-06 12:40:43	Bernstein	Market Perform		main
2020-05-06 14:13:02	RBC Capital	Sector Perform		main
2020-05-06 14:38:47	JP Morgan	Overweight		main
2020-05-19 12:15:36	Loop Capital	Hold	Buy	down
2020-05-28 09:59:13	Imperial Capital	Underperform	In-Line	down
2020-06-09 11:54:16	Consumer Edge Research	Equal-Weight	Overweight	down
2020-06-19 11:53:59	Wells Fargo	Equal-Weight		main
2020-06-24 12:12:46	Morgan Stanley	Overweight		main
2020-08-05 09:30:12	Credit Suisse	Outperform	Neutral	up
2020-08-05 11:21:35	Rosenblatt	Buy		main
2020-08-19 10:41:44	Citigroup	Buy		main
2020-09-08 16:20:26	Deutsche Bank	Buy	Hold	up
