Date	Firm	To Grade	From Grade	Action
2016-08-12 06:29:19	Susquehanna	Positive		init
2016-08-12 09:25:41	OTR GLobal	Mixed	Positive	down
2016-08-22 06:21:39	UBS	Buy		main
2016-08-22 07:02:57	Jefferies	Buy		main
2016-08-22 08:03:42	Susquehanna	Positive		main
2016-08-22 08:25:01	Citigroup	Buy		main
2016-09-30 07:04:29	Guggenheim	Neutral		init
2016-11-21 15:35:40	PiperJaffray	Neutral	Overweight	down
2017-02-02 12:32:08	Guggenheim	Buy	Neutral	up
2017-06-13 13:52:51	Argus	Hold	Buy	down
2017-07-17 16:36:10	Deutsche Bank	Buy		main
2017-08-08 10:09:55	Morgan Stanley	Overweight	Equal-Weight	up
2017-08-15 14:30:19	FBR Capital	Neutral		main
2017-08-18 15:47:49	Deutsche Bank	Hold	Buy	down
2017-08-18 19:57:39	JP Morgan	Neutral	Overweight	down
2017-08-18 20:00:40	Canaccord Genuity	Hold	Buy	down
2017-08-21 12:43:30	Baird	Neutral	Outperform	down
2017-08-21 16:06:23	UBS	Neutral	Buy	down
2017-08-22 13:50:50	Deutsche Bank	Hold		main
2017-08-22 15:58:30	FBR Capital	Neutral		main
2017-08-29 14:07:08	Morgan Stanley	Overweight		main
2017-10-23 12:25:44	Buckingham	Neutral	Buy	down
2017-11-15 20:46:40	Canaccord Genuity	Hold		main
2017-11-20 13:02:49	Buckingham	Neutral		main
2017-11-20 13:41:41	Citigroup	Buy		main
2017-12-04 15:33:52	Standpoint Research	Hold	Buy	down
2017-12-15 13:29:25	Canaccord Genuity	Buy	Hold	up
2018-01-30 17:30:15	Barclays	Overweight	Overweight	main
2018-01-31 11:57:17	Oppenheimer	Outperform	Perform	up
2018-03-05 13:36:29	Buckingham	Buy	Buy	main
2018-03-05 14:19:56	Citigroup	Buy	Buy	main
2018-05-05 13:32:14	Argus	Buy		init
2018-05-05 14:00:37	B. Riley FBR	Buy		main
2018-05-29 11:43:49	Buckingham	Buy	Buy	main
2018-05-29 12:37:44	Wedbush	Outperform	Outperform	main
2018-05-29 12:45:12	JP Morgan	Neutral	Neutral	main
2018-06-08 11:41:55	Wedbush	Outperform	Outperform	main
2018-08-27 16:20:38	Canaccord Genuity	Buy	Buy	main
2018-08-27 16:31:02	Credit Suisse	Outperform	Outperform	main
2018-08-27 16:47:36	Wells Fargo	Market Perform	Market Perform	main
2018-08-28 12:18:02	B. Riley FBR	Neutral	Neutral	main
2018-09-10 12:00:49	Wells Fargo	Outperform	Market Perform	up
2018-11-21 13:30:30	Canaccord Genuity	Buy	Buy	main
2018-11-21 14:07:50	Jefferies	Buy	Buy	main
2018-11-21 14:20:00	Credit Suisse	Outperform	Outperform	main
2018-11-21 14:30:56	Citigroup	Buy	Buy	main
2019-01-09 13:50:59	Baird	Outperform	Neutral	up
2019-01-25 13:31:16	Jefferies	Buy	Buy	reit
2019-02-25 15:20:27	Credit Suisse	Outperform	Outperform	main
2019-02-26 11:20:10	Pivotal Research	Hold	Buy	down
2019-03-04 11:25:04	Pivotal Research	Buy	Hold	up
2019-03-04 15:00:00	B. Riley FBR	Neutral	Neutral	main
2019-03-04 15:05:06	Baird	Outperform	Outperform	main
2019-03-06 13:57:07	Citigroup	Buy	Buy	main
2019-03-29 12:40:21	Credit Suisse	Outperform	Outperform	main
2019-04-10 13:18:15	Citigroup	Neutral	Buy	down
2019-05-17 10:27:41	B. Riley FBR	Buy	Neutral	up
2019-05-28 14:17:28	Morgan Stanley	Underweight		main
2019-05-28 14:30:07	Canaccord Genuity	Buy		main
2019-08-08 13:47:18	Morgan Stanley	Equal-Weight	Underweight	up
2019-08-19 11:56:36	B. Riley	Buy		main
2019-08-19 12:00:12	Deutsche Bank	Buy		main
2019-08-26 10:28:59	Baird	Neutral	Outperform	down
2019-08-26 10:33:45	Susquehanna	Neutral	Positive	down
2019-08-26 12:24:15	Wedbush	Outperform		main
2019-08-26 12:50:23	Credit Suisse	Outperform		main
2019-08-26 12:51:32	B. Riley	Buy		reit
2019-08-26 12:58:54	Citigroup	Neutral		main
2019-11-08 12:30:57	Susquehanna	Positive	Neutral	up
2019-11-25 12:40:51	Citigroup	Neutral		main
2019-11-25 12:43:47	Raymond James	Outperform		main
2019-11-25 14:25:13	Morgan Stanley	Equal-Weight		main
2019-12-23 15:02:07	Standpoint Research	Buy	Hold	up
2020-01-10 11:55:16	Susquehanna	Neutral	Positive	down
2020-01-28 11:43:01	Telsey Advisory Group	Market Perform	Outperform	down
2020-02-24 13:09:15	Deutsche Bank	Buy		main
2020-02-26 12:19:31	Raymond James	Outperform		main
2020-03-02 12:49:28	Wells Fargo	Overweight		main
2020-03-02 16:11:07	Morgan Stanley	Equal-Weight		main
2020-03-13 17:05:43	Deutsche Bank	Hold	Buy	down
2020-03-16 13:24:14	Wells Fargo	Overweight		main
2020-03-26 12:24:19	B. Riley FBR	Buy		main
2020-04-06 19:59:40	Susquehanna	Neutral		main
2020-04-30 14:01:45	UBS	Neutral		main
2020-05-08 12:46:46	Raymond James	Outperform		main
2020-05-12 12:11:04	Morgan Stanley	Equal-Weight		main
2020-05-15 12:14:24	Deutsche Bank	Hold		main
2020-05-26 11:48:20	Deutsche Bank	Hold		main
2020-05-26 11:55:57	Morgan Stanley	Equal-Weight		main
2020-05-27 10:51:45	B. Riley FBR	Buy		main
2020-05-28 13:10:32	UBS	Neutral		main
2020-06-22 10:25:48	B. Riley FBR	Neutral	Buy	down
2020-08-11 11:20:41	Citigroup	Neutral		main
2020-08-11 12:57:10	Morgan Stanley	Equal-Weight		main
2020-08-24 12:09:20	Morgan Stanley	Equal-Weight		main
2020-08-24 12:43:03	Deutsche Bank	Hold		main
