Date	Firm	To Grade	From Grade	Action
2016-10-12 13:28:29	Barclays	Overweight		main
2016-10-12 13:57:53	Oppenheimer	Outperform		main
2016-10-12 13:57:55	Nomura	Buy		main
2016-10-12 13:57:58	JMP Securities	Market Outperform		main
2016-11-15 09:27:14	Morgan Stanley	Overweight	Equal-Weight	up
2017-02-03 12:00:43	PiperJaffray	Overweight	Neutral	up
2017-03-29 12:14:31	Baird	Outperform	Neutral	up
2017-04-21 12:43:50	BMO Capital	Outperform	Market Perform	up
2017-10-18 12:22:16	Deutsche Bank	Buy	Hold	up
2017-10-27 17:28:44	BMO Capital	Outperform		main
2017-10-27 19:27:45	UBS	Buy		main
2017-12-12 13:24:13	JP Morgan	Neutral	Overweight	down
2018-01-09 18:45:31	Barclays	Equal-Weight	Overweight	down
2018-01-23 13:14:14	Deutsche Bank	Hold	Buy	down
2018-01-26 13:21:24	Raymond James	Market Perform	Outperform	down
2018-01-26 21:36:24	JMP Securities	Market Outperform	Market Outperform	main
2018-02-06 13:25:05	Barclays	Equal-Weight	Equal-Weight	main
2018-02-06 13:33:33	Citigroup	Neutral	Neutral	main
2018-02-06 14:20:12	BMO Capital	Outperform	Outperform	main
2018-02-06 14:21:05	Stifel Nicolaus	Hold	Hold	main
2018-02-06 14:46:09	Credit Suisse	Underperform	Underperform	main
2018-02-06 15:27:44	Morgan Stanley	Overweight	Overweight	main
2018-02-06 15:36:37	Bank of America	Buy	Buy	main
2018-03-19 17:16:02	KeyBanc	Sector Weight	Overweight	down
2018-03-21 13:34:50	UBS	Buy	Buy	main
2018-04-11 11:10:06	Morgan Stanley	Equal-Weight	Overweight	down
2018-04-16 12:47:47	Citigroup	Neutral	Neutral	main
2018-05-04 12:15:43	Stifel Nicolaus	Hold	Hold	main
2018-05-04 12:42:48	BMO Capital	Outperform	Outperform	main
2018-05-04 13:46:39	Deutsche Bank	Hold	Hold	main
2018-05-04 14:11:25	Credit Suisse	Underperform	Underperform	main
2018-05-04 14:37:13	Morgan Stanley	Equal-Weight	Equal-Weight	main
2018-05-04 15:15:59	Bank of America	Buy	Buy	main
2018-05-21 12:49:56	UBS	Buy	Buy	main
2018-06-11 13:47:19	Bank of America	Buy	Buy	main
2018-06-20 08:48:07	Cowen & Co.	Market Perform	Outperform	down
2018-08-02 11:48:34	Stifel Nicolaus	Hold	Hold	main
2018-08-02 12:09:33	Credit Suisse	Underperform	Underperform	main
2018-08-02 12:46:40	BMO Capital	Outperform	Outperform	main
2018-08-02 13:37:13	Barclays	Equal-Weight	Equal-Weight	main
2018-08-02 14:33:37	Citigroup	Neutral	Neutral	main
2018-08-02 14:45:08	Bank of America	Buy	Buy	main
2018-08-02 15:20:12	Susquehanna	Neutral	Neutral	main
2018-08-03 11:19:08	Morgan Stanley	Equal-Weight	Equal-Weight	main
2018-09-18 12:55:15	UBS	Neutral	Buy	down
2018-09-20 12:32:19	Bank of America	Neutral	Buy	down
2018-11-02 15:01:39	BMO Capital	Outperform	Outperform	main
2018-11-02 15:50:35	Citigroup	Neutral	Neutral	main
2018-11-02 16:46:57	JP Morgan	Neutral	Neutral	main
2018-11-20 11:31:18	Raymond James	Outperform	Market Perform	up
2019-01-04 12:44:08	Goldman Sachs	Sell	Buy	down
2019-01-22 12:19:04	BMO Capital	Market Perform	Outperform	down
2019-02-08 12:31:09	First Analysis	Outperform	Neutral	up
2019-04-16 12:58:20	Stifel Nicolaus	Hold	Hold	main
2019-05-03 11:51:09	Citigroup	Sell	Neutral	down
2019-06-11 13:06:38	Morgan Stanley	Equal-Weight		main
2019-06-24 10:56:10	JP Morgan	Overweight	Neutral	up
2019-08-02 10:55:51	Bank of America	Buy	Neutral	up
2019-08-02 14:37:09	Citi	Sell		main
2019-08-02 15:28:01	Morgan Stanley	Equal-Weight		main
2019-11-01 11:17:24	Citigroup	Sell		main
2019-11-01 12:23:30	Morgan Stanley	Equal-Weight		main
2019-11-01 12:42:38	Deutsche Bank	Hold		main
2019-11-01 14:32:40	Mizuho	Neutral		main
2019-11-01 14:35:17	JP Morgan	Overweight		main
2019-11-15 11:27:51	Credit Suisse	Neutral	Underperform	up
2019-11-19 12:32:35	Mizuho	Neutral		main
2019-11-19 12:33:21	Barclays	Equal-Weight		main
2019-11-19 12:34:33	Cowen & Co.	Market Perform		main
2019-11-19 12:35:55	Bank of America	Buy		reit
2019-11-19 13:09:44	Morgan Stanley	Equal-Weight		main
2019-11-19 14:40:20	RBC Capital	Sector Perform		main
2019-11-21 13:34:41	Baird	Neutral		main
2020-01-13 14:16:23	Oppenheimer	Outperform		main
2020-01-22 12:55:29	Raymond James	Outperform	Market Perform	up
2020-02-03 15:00:36	BMO Capital	Market Perform		main
2020-02-03 15:32:11	Northland Capital Markets	Outperform		main
2020-02-07 13:13:39	Wedbush	Outperform		main
2020-02-07 14:35:01	Morgan Stanley	Equal-Weight		main
2020-02-12 10:50:29	CFRA	Hold		main
2020-03-17 12:53:52	DA Davidson	Neutral	Buy	down
2020-03-20 18:52:54	Goldman Sachs	Buy		main
2020-03-25 19:08:18	Morgan Stanley	Equal-Weight		main
2020-04-03 12:16:18	Raymond James	Outperform		main
2020-04-21 13:12:36	Cowen & Co.	Market Perform		main
2020-05-07 11:55:32	Morgan Stanley	Equal-Weight		main
2020-05-07 13:10:27	Raymond James	Outperform		main
2020-05-07 13:56:36	Credit Suisse	Neutral		main
2020-05-07 14:20:02	Oppenheimer	Outperform		main
2020-05-07 14:53:24	Barclays	Equal-Weight		main
2020-05-07 15:38:39	Mizuho	Neutral		main
2020-05-07 15:58:39	Baird	Neutral		main
2020-05-07 16:10:19	UBS	Neutral		main
2020-05-07 16:48:50	B of A Securities	Buy		reit
2020-05-08 11:58:41	Citigroup	Sell		main
2020-05-13 12:42:21	Oppenheimer	Outperform		main
2020-05-20 12:28:09	Oppenheimer	Outperform		main
2020-06-03 14:35:54	Wedbush	Outperform		main
2020-06-16 13:51:09	Piper Sandler	Overweight		main
2020-07-07 10:29:07	JP Morgan	Neutral	Overweight	down
2020-07-14 12:32:25	Morgan Stanley	Equal-Weight		main
2020-08-07 13:07:47	Credit Suisse	Neutral		main
2020-08-10 11:10:22	Citigroup	Sell		main
