Date	Firm	To Grade	From Grade	Action
2014-06-11 20:25:13	Deutsche Bank	Hold		main
2014-06-18 09:33:00	iBERIA Capital Partners	Outperform		init
2014-06-30 06:26:06	Raymond James	Strong Buy	Outperform	up
2014-07-17 10:30:00	FBR Capital	Outperform		init
2014-07-18 21:21:13	Deutsche Bank	Hold		main
2014-07-22 09:43:53	Seaport Global	Buy	Neutral	up
2014-08-07 06:19:53	KLR Group	Buy	Accumulate	up
2014-08-07 16:00:00	Raymond James	Strong Buy		main
2014-08-11 09:38:20	Sterne Agee	Buy	Neutral	up
2014-10-09 08:30:00	KeyBanc	Buy		main
2014-10-22 05:43:19	Wunderlich	Buy		main
2014-11-05 09:00:00	Bank of America	Neutral		main
2014-11-06 00:00:00	Wunderlich	Buy		main
2014-11-06 09:00:00	Canaccord Genuity	Buy		main
2014-11-10 09:00:00	Deutsche Bank	Hold		main
2014-11-28 00:00:00	Ladenburg Thalmann	Neutral	Buy	down
2014-12-01 00:00:00	Susquehanna	Positive	Neutral	up
2014-12-02 11:43:30	Seaport Global	Neutral	Buy	down
2014-12-08 00:00:00	SunTrust Robinson Humphrey	Neutral	Buy	down
2014-12-08 09:00:00	Citigroup	Neutral		main
2014-12-11 00:00:00	CLSA	Buy	Outperform	up
2014-12-11 09:00:00	Deutsche Bank	Hold		main
2014-12-16 00:00:00	Wunderlich	Hold	Buy	down
2015-01-06 00:00:00	Raymond James	Outperform	Strong Buy	down
2015-01-20 06:18:47	SunTrust Robinson Humphrey	Reduce	Neutral	down
2015-02-27 09:00:00	Canaccord Genuity	Buy		main
2015-03-02 07:08:34	Guggenheim	Neutral	Buy	down
2015-03-05 06:15:39	Canaccord Genuity	Hold	Buy	down
2015-03-09 06:59:40	SunTrust Robinson Humphrey	Neutral	Reduce	up
2015-04-09 09:00:00	Citigroup	Sell		main
2015-04-15 07:18:59	Goldman Sachs	Sell		init
2015-04-22 06:12:57	Nomura	Neutral		init
2015-06-02 06:30:37	Evercore ISI Group	Hold		init
2015-06-08 09:23:29	Simmons & Co.	Overweight	Neutral	up
2015-07-13 16:44:22	Cowen & Co.	Outperform		init
2015-07-14 08:14:07	Cowen & Co.	Outperform		init
2015-07-14 11:00:00	KeyBanc	Overweight		main
2015-08-06 06:16:43	Wunderlich	Buy	Hold	up
2015-08-17 07:44:25	BMO Capital	Outperform	Market Perform	up
2015-08-24 11:00:00	Susquehanna	Neutral		main
2015-09-14 11:00:00	Citigroup	Sell		main
2015-10-14 09:22:11	Deutsche Bank	Hold		main
2015-10-28 06:58:56	Credit Suisse	Neutral		init
2015-12-09 05:51:57	JP Morgan	Neutral		init
2015-12-09 10:51:39	Deutsche Bank	Hold		main
2015-12-15 06:16:17	UBS	Neutral	Buy	down
2016-01-05 08:15:42	Citigroup	Neutral	Sell	up
2016-01-21 11:02:20	Deutsche Bank	Hold		main
2016-01-21 12:09:50	Nomura	Neutral		main
2016-01-26 06:50:39	Susquehanna	Neutral		main
2016-01-28 09:15:13	Wunderlich	Hold	Buy	down
2016-01-28 10:00:48	Sterne Agee CRT	Neutral	Buy	down
2016-02-03 08:47:38	GMP Securities	Buy		init
2016-02-09 11:50:51	JP Morgan	Neutral		main
2016-03-11 05:30:30	Goldman Sachs	Neutral	Sell	up
2016-03-15 03:39:52	JP Morgan	Overweight	Neutral	up
2016-03-29 06:34:21	Goldman Sachs	Neutral		main
2016-03-30 09:05:46	Seaport Global	Buy	Neutral	up
2016-04-07 11:27:42	Citigroup	Neutral		main
2016-04-26 07:27:28	Cantor Fitzgerald	Hold	Buy	down
2016-05-10 06:52:08	Jefferies	Buy	Hold	up
2016-05-17 06:40:58	Citigroup	Neutral		main
2016-06-03 12:19:30	Citigroup	Buy		main
2016-06-07 09:18:59	Seaport Global	Neutral	Buy	down
2016-06-10 06:53:06	PiperJaffray	Neutral		init
2016-06-14 12:31:38	Deutsche Bank	Hold		main
2016-08-01 08:20:11	Susquehanna	Positive	Neutral	up
2016-08-05 06:15:23	Raymond James	Strong Buy	Outperform	up
2016-08-15 10:20:33	JP Morgan	Overweight		main
2016-08-23 06:46:03	BMO Capital	Market Perform	Outperform	down
2016-08-29 08:09:24	Williams Capital	Buy		init
2016-08-30 08:55:08	Seaport Global	Accumulate	Neutral	up
2016-09-12 06:46:14	Citigroup	Buy		main
2016-09-14 09:08:41	Deutsche Bank	Hold		main
2016-10-06 07:43:19	Mizuho Securities	Buy		init
2016-10-18 09:33:21	Goldman Sachs	Sell	Neutral	down
2016-10-18 12:41:34	Alembic Global	Neutral	Overweight	down
2016-10-19 10:25:49	Wunderlich	Hold		main
2016-10-19 11:04:00	PiperJaffray	Overweight	Neutral	up
2016-10-19 12:25:06	Capital One Financial	Overweight	Equal-Weight	up
2016-10-19 12:54:40	Simmons & Co.	Overweight	Neutral	up
2016-10-20 12:59:13	Tudor Pickering	Buy	Hold	up
2016-11-09 11:29:45	Wunderlich	Buy	Hold	up
2016-11-10 11:59:10	Deutsche Bank	Buy	Hold	up
2016-11-22 18:35:07	KeyBanc	Overweight		main
2016-12-21 16:28:42	Mizuho	Neutral	Buy	down
2017-01-09 12:16:04	Macquarie	Outperform	Neutral	up
2017-03-16 13:58:47	Guggenheim	Buy	Neutral	up
2017-03-31 13:47:37	Seaport Global	Buy	Neutral	up
2017-04-03 12:49:18	BMO Capital	Outperform		up
2017-05-03 14:13:36	SunTrust Robinson Humphrey	Buy	Neutral	up
2017-05-11 18:47:21	Bank of America	Neutral	Buy	down
2017-06-08 12:09:07	UBS	Buy	Neutral	up
2017-06-21 12:35:04	Seaport Global	Neutral	Buy	down
2017-07-13 17:22:32	Citigroup	Buy		main
2017-07-18 12:30:32	Deutsche Bank	Hold	Buy	down
2017-07-18 12:31:24	Williams Capital	Buy	Hold	up
2017-07-21 17:18:15	Citigroup	Buy		main
2017-09-25 11:07:29	Stifel Nicolaus	Hold		main
2017-10-18 19:19:40	Morgan Stanley	Equal-Weight		main
2017-10-20 11:48:19	Goldman Sachs	Neutral	Sell	up
2017-11-03 13:42:26	Evercore ISI Group	Outperform	In-Line	up
2017-11-08 10:19:02	KeyBanc	Overweight		main
2017-12-13 14:16:10	Guggenheim	Neutral	Buy	down
2017-12-13 18:59:37	Morgan Stanley	Equal-Weight		main
2018-01-24 14:15:29	Morgan Stanley	Equal-Weight	Equal-Weight	main
2018-03-08 14:05:29	Bank of America	Underperform	Neutral	down
2018-04-20 12:10:10	Morgan Stanley	Equal-Weight	Equal-Weight	main
2018-04-23 10:09:40	SunTrust Robinson Humphrey	Sell	Hold	down
2018-05-01 12:35:53	BMO Capital	Outperform	Outperform	main
2018-05-08 10:33:43	KeyBanc	Overweight	Overweight	main
2018-05-08 11:25:09	Stifel Nicolaus	Hold	Hold	main
2018-05-08 12:43:14	Credit Suisse	Outperform	Outperform	main
2018-05-23 12:24:33	JP Morgan	Overweight	Overweight	main
2018-05-23 14:05:27	Morgan Stanley	Overweight	Equal-Weight	up
2018-05-24 11:35:56	KeyBanc	Overweight	Overweight	main
2018-06-11 17:10:16	Jefferies	Hold	Buy	down
2018-06-26 11:13:48	Stifel Nicolaus	Hold	Hold	main
2018-07-09 14:34:23	Susquehanna	Neutral	Positive	down
2018-08-07 11:31:30	Stifel Nicolaus	Hold	Hold	main
2018-08-16 11:47:15	Morgan Stanley	Overweight	Overweight	main
2018-09-07 13:02:06	Evercore ISI Group	In-Line	Outperform	down
2018-09-26 11:42:19	Morgan Stanley	Overweight	Overweight	main
2018-10-15 10:41:44	Jefferies	Buy	Hold	up
2018-11-07 10:53:18	SunTrust Robinson Humphrey	Hold	Sell	up
2018-11-07 16:18:54	SunTrust Robinson Humphrey	Hold	Sell	up
2018-11-15 12:28:09	Susquehanna	Positive	Neutral	up
2018-12-20 14:07:04	Credit Suisse	Neutral	Outperform	down
2019-01-08 13:07:20	Stifel Nicolaus	Buy	Hold	up
2019-01-09 17:02:14	PiperJaffray	Neutral	Overweight	down
2019-01-23 12:01:18	Citigroup	Neutral	Buy	down
2019-03-05 13:37:28	Jefferies	Buy	Buy	main
2019-03-12 13:35:29	Citigroup	Neutral	Neutral	main
2019-03-20 13:42:48	Capital One Financial	Equal-Weight	Underweight	up
2019-04-23 11:30:38	IFS Securities	Market Perform	Outperform	down
2019-06-24 11:31:22	Morgan Stanley	Equal-Weight	Overweight	down
2019-07-12 13:32:48	Morgan Stanley	Equal-Weight		main
2019-08-07 14:08:51	Williams Capital	Hold	Buy	down
2019-08-08 10:56:45	Raymond James	Outperform	Strong Buy	down
2019-08-26 11:13:00	Ladenburg Thalmann	Neutral	Buy	down
2019-09-20 18:06:55	Wells Fargo	Market Perform		main
2019-10-04 13:24:57	Morgan Stanley	Equal-Weight		main
2019-10-14 12:36:53	Morgan Stanley	Equal-Weight		main
2019-11-19 15:51:00	Johnson Rice	Accumulate	Buy	down
2020-01-13 12:02:53	Susquehanna	Negative	Positive	down
2020-02-27 13:34:55	Raymond James	Outperform		main
2020-02-27 16:47:40	SunTrust Robinson Humphrey	Sell		main
2020-03-09 10:55:16	RBC Capital	Sector Perform	Outperform	down
2020-03-10 11:57:38	Wells Fargo	Underweight	Equal-Weight	down
2020-04-15 14:34:11	Morgan Stanley	Equal-Weight		main
2020-06-29 15:38:03	UBS	Neutral		main
2020-08-13 13:39:56	Piper Sandler	Underweight		main
