Date	Firm	To Grade	From Grade	Action
2015-11-05 05:18:15	FBR Capital	Market Perform	Outperform	down
2015-11-05 05:18:54	Wells Fargo	Market Perform	Outperform	down
2015-11-05 05:37:18	Morgan Stanley	Equal-Weight		main
2015-11-05 05:49:19	Barclays	Equal-Weight		main
2015-11-05 06:38:14	Bank of America	Neutral	Buy	down
2015-11-05 06:40:06	Wedbush	Neutral		main
2015-11-05 15:03:53	Stifel Nicolaus	Buy		main
2015-11-05 15:34:27	Deutsche Bank	Hold		main
2015-11-09 03:37:11	Imperial Capital	Outperform		main
2015-12-08 06:55:41	Citigroup	Buy	Neutral	up
2015-12-14 16:48:40	Evercore ISI Group	Buy		init
2015-12-15 06:07:26	Evercore ISI Group	Buy		init
2016-01-04 08:41:21	Summit Research Partners	Buy		init
2016-01-21 06:26:11	Barclays	Equal-Weight		main
2016-01-21 09:24:04	Northland Securities	Outperform		init
2016-01-21 11:02:22	Deutsche Bank	Hold		main
2016-01-21 11:12:18	Oppenheimer	Outperform		main
2016-01-22 03:39:27	Imperial Capital	Outperform		main
2016-01-28 09:53:48	OTR Global	Negative	Mixed	down
2016-02-10 08:03:57	BTIG Research	Buy	Neutral	up
2016-02-12 04:08:02	Barclays	Equal-Weight		main
2016-02-12 04:09:37	Morgan Stanley	Equal-Weight		main
2016-02-12 09:35:23	Oppenheimer	Outperform		main
2016-02-12 11:48:32	Deutsche Bank	Hold		main
2016-03-08 14:51:14	FBN Securities	Outperform		main
2016-03-09 03:37:03	Barclays	Equal-Weight		main
2016-03-09 03:58:51	PiperJaffray	Overweight	Neutral	up
2016-03-09 04:16:00	Morgan Stanley	Equal-Weight		main
2016-03-09 07:16:14	Wedbush	Neutral		main
2016-03-09 12:24:41	Deutsche Bank	Hold		main
2016-03-11 05:26:37	UBS	Neutral		main
2016-03-21 04:06:39	Goldman Sachs	Neutral		init
2016-08-05 06:02:28	JP Morgan	Neutral	Overweight	down
2016-08-05 06:07:33	Citigroup	Neutral	Buy	down
2016-08-05 06:32:31	William Blair	Market Perform	Outperform	down
2016-08-05 10:03:18	Deutsche Bank	Hold		main
2016-08-05 11:28:13	UBS	Neutral		main
2016-08-05 11:53:09	Oppenheimer	Outperform		main
2016-08-05 13:30:29	Goldman Sachs	Neutral		main
2016-08-08 08:53:12	Wunderlich	Hold	Buy	down
2016-08-09 03:53:42	Imperial Capital	In-Line	Outperform	down
2016-11-22 10:58:36	Goldman Sachs	Sell	Neutral	down
2017-02-03 13:07:48	First Analysis	Equal-Weight	Underweight	up
2017-03-20 14:33:13	Bank of America	Buy	Neutral	up
2017-03-23 13:31:28	Goldman Sachs	Buy	Sell	up
2017-05-03 11:34:53	William Blair	Outperform	Market Perform	up
2017-08-02 16:43:36	BMO Capital	Market Perform		main
2017-08-02 17:25:45	Deutsche Bank	Hold		main
2017-08-02 19:34:27	Barclays	Equal-Weight		main
2017-09-07 18:51:13	Morgan Stanley	Overweight	Equal-Weight	up
2017-09-11 15:59:29	Stephens & Co.	Overweight	Equal-Weight	up
2017-09-18 16:13:20	Standpoint Research	Hold	Buy	down
2017-09-25 14:12:34	Bank of America	Buy		main
2017-11-02 13:18:20	BMO Capital	Market Perform		main
2017-11-02 15:40:29	Dougherty	Buy	Neutral	up
2017-11-02 15:56:29	Oppenheimer	Outperform		main
2018-02-09 16:45:06	Barclays	Equal-Weight	Equal-Weight	main
2018-02-09 16:52:37	BMO Capital	Market Perform	Market Perform	main
2018-03-02 17:46:07	First Analysis	Overweight	Equal-Weight	up
2018-03-28 11:53:36	Morgan Stanley	Overweight	Overweight	main
2018-05-03 12:03:51	BMO Capital	Market Perform	Market Perform	main
2018-05-03 13:11:43	Deutsche Bank	Hold	Hold	main
2018-05-03 16:59:25	Barclays	Equal-Weight	Equal-Weight	main
2018-05-04 12:36:06	Citigroup	Neutral	Neutral	main
2018-05-29 15:07:10	UBS	Neutral	Neutral	main
2018-07-09 14:50:04	PiperJaffray	Overweight	Neutral	up
2018-08-02 13:01:12	BMO Capital	Market Perform	Market Perform	main
2018-10-31 13:44:39	Deutsche Bank	Hold	Hold	main
2018-10-31 14:19:15	Citigroup	Neutral	Neutral	main
2018-10-31 14:40:41	BMO Capital	Market Perform	Market Perform	main
2018-11-01 14:17:58	Citigroup	Neutral	Neutral	main
2018-12-13 11:27:45	Morgan Stanley	Equal-Weight	Overweight	down
2019-02-07 11:39:18	BTIG Research	Neutral	Buy	down
2019-03-11 10:27:32	JP Morgan	Overweight	Neutral	up
2019-07-31 12:48:52	Wedbush	Neutral		main
2020-01-07 13:08:43	SunTrust Robinson Humphrey	Buy	Hold	up
2020-01-08 12:17:37	Bank of America	Neutral	Buy	down
2020-02-06 15:07:29	Morgan Stanley	Equal-Weight		main
2020-02-06 17:13:48	Barclays	Equal-Weight		main
2020-03-05 16:18:58	Goldman Sachs	Buy	Neutral	up
2020-03-17 16:08:30	SunTrust Robinson Humphrey	Buy		main
2020-03-20 18:55:27	Goldman Sachs	Buy		main
2020-03-25 19:08:06	Morgan Stanley	Equal-Weight		main
2020-04-13 15:15:13	BMO Capital	Market Perform		main
2020-04-29 13:45:00	Stifel	Buy		main
2020-04-29 13:53:45	JP Morgan	Overweight		main
2020-07-14 12:28:15	Morgan Stanley	Equal-Weight		main
2020-07-29 11:29:28	Barclays	Equal-Weight		main
2020-07-29 12:38:05	Morgan Stanley	Equal-Weight		main
2020-07-29 13:35:16	Wedbush	Neutral		main
2020-07-29 14:42:44	Stifel	Buy		main
2020-07-29 15:15:07	B of A Securities	Neutral		main
2020-07-29 16:26:24	Piper Sandler	Neutral		main
