Date	Firm	To Grade	From Grade	Action
2017-10-10 13:31:13	Citigroup	Buy		main
2017-10-23 14:39:24	Credit Suisse	Neutral		main
2018-04-23 11:52:29	Stifel Nicolaus	Buy	Buy	main
2018-04-23 16:31:00	Barclays	Overweight	Overweight	main
2018-05-05 13:32:14	Argus	Buy		main
2018-07-23 11:54:38	Barclays	Overweight	Overweight	main
2018-07-23 12:48:27	JP Morgan	Overweight	Overweight	main
2018-07-23 13:22:47	Citigroup	Buy	Buy	main
2018-08-24 11:40:08	Barclays	Overweight	Overweight	main
2018-08-30 12:19:18	UBS	Buy	Buy	main
2018-09-28 12:25:45	Deutsche Bank	Buy	Buy	main
2018-10-22 15:42:36	Citigroup	Buy	Buy	main
2018-10-30 13:46:24	Citigroup	Buy	Buy	main
2018-10-30 14:39:34	Credit Suisse	Neutral	Neutral	main
2018-12-17 14:31:54	Barclays	Overweight	Overweight	main
2019-01-03 12:16:48	Credit Suisse	Outperform	Neutral	up
2019-01-04 12:28:35	RBC Capital	Outperform	Sector Perform	up
2019-01-08 12:12:52	Oppenheimer	Market Perform	Outperform	down
2019-04-22 13:54:34	Morgan Stanley	Overweight	Overweight	main
2019-07-09 13:03:16	Barclays	Overweight		main
2019-07-19 11:53:01	Barclays	Overweight		main
2019-07-19 12:44:42	Credit Suisse	Outperform		main
2019-07-19 13:20:59	Morgan Stanley	Overweight		main
2019-09-09 11:50:58	Citigroup	Buy		main
2019-09-27 12:48:26	Morgan Stanley	Overweight		main
2019-10-10 12:42:04	JP Morgan	Overweight		main
2019-10-18 13:34:56	Morgan Stanley	Overweight		main
2019-11-26 12:37:31	Bank of America	Buy		main
2019-12-04 13:44:18	Deutsche Bank	Buy		main
2020-01-14 14:28:57	Morgan Stanley	Overweight		main
2020-02-03 13:10:13	Credit Suisse	Outperform		main
2020-02-03 13:36:47	Citigroup	Buy		main
2020-02-03 14:08:02	Morgan Stanley	Overweight		main
2020-03-17 13:27:44	Morgan Stanley	Overweight		main
2020-03-23 08:48:57	Daiwa Capital	Outperform	Neutral	up
2020-03-23 10:36:03	Morgan Stanley	Equal-Weight	Overweight	down
2020-03-23 13:12:41	Baird	Outperform		main
2020-04-02 09:05:17	Citigroup	Buy		main
2020-04-09 14:26:04	Deutsche Bank	Buy		main
2020-04-15 14:02:20	Morgan Stanley	Equal-Weight		main
2020-05-04 10:59:45	Deutsche Bank	Hold	Buy	down
2020-05-04 12:37:01	Credit Suisse	Outperform		main
2020-05-05 12:33:04	Morgan Stanley	Equal-Weight		main
2020-05-05 13:55:45	JP Morgan	Overweight		main
2020-05-21 10:11:24	HSBC	Buy	Hold	up
2020-07-14 12:38:27	Morgan Stanley	Equal-Weight		main
2020-07-27 12:11:55	Credit Suisse	Outperform		main
2020-07-27 12:30:38	Deutsche Bank	Hold		main
2020-07-27 12:33:02	Jefferies	Buy		main
2020-07-27 12:49:47	Morgan Stanley	Equal-Weight		main
2020-08-11 10:17:40	RBC Capital	Sector Perform	Outperform	down
