Date	Firm	To Grade	From Grade	Action
2018-03-08 15:23:33	Bank of America	Neutral	Neutral	main
2018-03-16 13:39:19	JP Morgan	Neutral	Neutral	main
2018-04-27 11:09:08	Hilliard Lyons	Neutral	Underperform	up
2018-05-18 11:49:19	BMO Capital	Market Perform	Underperform	up
2018-05-21 13:02:26	Raymond James	Outperform	Market Perform	up
2018-06-14 11:47:53	Morgan Stanley	Overweight	Overweight	main
2018-06-29 13:14:22	Jefferies	Hold	Hold	main
2018-08-16 11:58:40	Morgan Stanley	Overweight	Overweight	main
2018-12-17 14:17:33	Morgan Stanley	Overweight	Overweight	main
2019-02-14 13:54:42	Citigroup	Neutral	Neutral	main
2019-03-28 12:41:52	Morgan Stanley	Overweight	Overweight	main
2019-03-29 11:58:47	Deutsche Bank	Hold	Hold	main
2019-05-01 10:55:55	Evercore ISI Group	In-Line	Underperform	up
2019-05-07 12:25:16	BMO Capital	Outperform	Market Perform	up
2019-06-13 11:13:44	Raymond James	Market Perform	Outperform	down
2019-08-01 12:52:14	Stifel Nicolaus	Buy		main
2019-08-14 13:16:06	Morgan Stanley	Overweight		main
2019-09-03 12:09:33	Stifel Nicolaus	Buy		main
2019-09-17 12:26:55	Morgan Stanley	Overweight		main
2019-10-01 10:39:20	Barclays	Equal-Weight	Overweight	down
2019-12-18 12:36:31	JP Morgan	Neutral	Overweight	down
2019-12-18 14:42:31	Morgan Stanley	Overweight		main
2020-01-06 11:42:00	Evercore ISI Group	Outperform	In-Line	up
2020-02-28 10:16:22	Raymond James	Strong Buy	Market Perform	up
2020-03-09 12:23:56	JP Morgan	Neutral		main
2020-03-10 09:19:50	Jefferies	Underperform	Hold	down
2020-03-18 12:27:07	Deutsche Bank	Buy		main
2020-03-27 13:10:41	Wells Fargo	Overweight		main
2020-04-01 14:10:21	Morgan Stanley	Overweight		main
2020-04-02 19:31:13	Barclays	Equal-Weight		main
2020-04-03 13:40:50	JP Morgan	Neutral		main
2020-04-07 20:15:02	Citigroup	Neutral		main
2020-04-21 13:56:33	Mizuho	Buy		main
2020-04-29 12:26:38	Raymond James	Outperform	Strong Buy	down
2020-06-15 12:18:53	Evercore ISI Group	Outperform	In-Line	up
2020-06-22 15:15:39	Wells Fargo	Overweight		main
2020-07-10 13:15:52	Deutsche Bank	Buy		main
2020-08-20 10:09:38	Raymond James	Market Perform	Outperform	down
2020-08-21 11:11:44	B of A Securities	Underperform		main
