Date	Firm	To Grade	From Grade	Action
2016-08-08 09:50:37	Jefferies	Buy		main
2016-09-21 07:25:35	Barclays	Overweight		main
2016-11-18 11:49:24	Wells Fargo	Outperform	Market Perform	up
2017-05-02 13:57:19	Raymond James	Strong Buy	Outperform	up
2017-07-13 17:19:36	Citigroup	Buy		main
2017-10-18 19:17:58	Morgan Stanley	Overweight		main
2017-11-02 13:46:04	Morgan Stanley	Overweight		main
2017-11-02 15:17:52	Citigroup	Buy		main
2017-11-02 15:52:23	Oppenheimer	Outperform		main
2017-11-02 16:18:26	Barclays	Overweight		main
2018-01-25 14:24:59	Morgan Stanley	Overweight	Overweight	main
2018-02-09 14:30:39	Credit Suisse	Neutral	Neutral	main
2018-03-14 13:53:43	Morgan Stanley	Overweight	Overweight	main
2018-05-04 14:36:03	Morgan Stanley	Overweight	Overweight	main
2018-07-20 11:41:40	Citigroup	Buy	Buy	main
2018-08-03 11:18:23	Morgan Stanley	Overweight	Overweight	main
2018-12-11 11:14:59	Goldman Sachs	Neutral	Buy	down
2019-02-19 13:22:52	SunTrust Robinson Humphrey	Buy	Buy	main
2019-03-19 11:20:45	Citigroup	Buy	Buy	main
2019-05-08 11:50:15	Mizuho	Neutral		main
2019-06-05 10:13:28	Goldman Sachs	Buy	Neutral	up
2019-06-21 13:07:35	Deutsche Bank	Buy		main
2019-07-11 11:19:37	Morgan Stanley	Equal-Weight	Overweight	down
2019-09-05 13:48:26	Baird	Neutral		main
2019-09-09 11:50:16	Citigroup	Buy		main
2019-11-07 13:02:03	JP Morgan	Overweight		main
2019-11-11 14:43:32	Barclays	Overweight		main
2019-11-15 13:34:26	Morgan Stanley	Equal-Weight		main
2019-12-16 14:30:35	Deutsche Bank	Buy		main
2020-01-22 12:54:19	Citigroup	Buy		main
2020-01-23 13:59:56	Morgan Stanley	Equal-Weight		main
2020-01-27 13:34:27	Baird	Neutral		main
2020-02-07 14:33:44	Morgan Stanley	Equal-Weight		main
2020-02-10 17:18:58	CFRA	Hold		reit
2020-03-03 13:08:04	Citigroup	Buy		main
2020-03-11 13:39:34	Baird	Neutral		main
2020-03-20 13:24:13	Deutsche Bank	Buy		main
2020-03-31 15:03:34	Morgan Stanley	Equal-Weight		main
2020-04-06 19:55:39	SunTrust Robinson Humphrey	Buy		main
2020-04-08 17:19:26	Wells Fargo	Overweight		main
2020-04-09 12:19:38	Barclays	Overweight		main
2020-04-29 12:52:25	Morgan Stanley	Equal-Weight		main
2020-05-04 13:18:54	Baird	Neutral		main
2020-05-11 14:44:34	CFRA	Hold		reit
2020-05-11 15:44:49	Barclays	Overweight		main
2020-05-11 17:41:55	SunTrust Robinson Humphrey	Buy		main
2020-07-09 09:25:29	Jefferies	Buy	Hold	up
2020-07-24 12:44:48	Morgan Stanley	Equal-Weight		main
2020-07-28 15:29:37	Barclays	Overweight		main
2020-08-10 12:40:12	Credit Suisse	Neutral		main
2020-08-11 11:22:37	Citigroup	Neutral		main
2020-08-31 13:15:01	Deutsche Bank	Buy		main
