Date	Firm	To Grade	From Grade	Action
2014-09-30 09:00:00	Deutsche Bank	Buy		main
2014-10-14 16:00:00	Buckingham Research	Neutral	Underperform	up
2014-10-21 17:39:14	Susquehanna	Neutral		init
2014-10-27 08:30:00	Credit Suisse	Neutral		main
2014-10-27 09:00:00	Barclays	Equal-Weight		main
2014-11-11 08:00:00	Citigroup	Buy		main
2014-11-11 09:00:00	Citigroup	Buy		main
2014-12-15 00:00:00	Deutsche Bank	Hold	Buy	down
2015-01-05 04:56:53	Citigroup	Neutral	Buy	down
2015-02-02 09:00:00	Susquehanna	Neutral		main
2015-02-04 09:00:00	Stifel Nicolaus	Buy		main
2015-06-08 07:05:03	Deutsche Bank	Hold		main
2015-06-23 17:29:02	Goldman Sachs	Buy	Neutral	up
2015-07-17 07:10:00	Susquehanna	Neutral		main
2015-10-15 07:54:56	Buckingham Research	Buy	Neutral	up
2015-10-20 12:30:49	JP Morgan	Overweight		main
2016-01-25 09:28:34	Barclays	Equal-Weight		main
2016-01-29 05:45:15	Credit Suisse	Neutral		main
2016-02-24 06:17:05	Credit Suisse	Underperform	Neutral	down
2016-04-29 06:53:53	Bank of America	Neutral	Buy	down
2016-07-29 04:00:08	Goldman Sachs	Neutral	Buy	down
2016-07-29 04:03:52	Citigroup	Neutral		main
2016-07-29 07:52:43	CLSA	Outperform		main
2016-07-29 14:36:17	JP Morgan	Overweight		main
2016-08-09 06:48:17	Jefferies	Underperform		init
2016-08-09 08:22:33	Seaport Global	Buy		init
2016-09-20 07:17:03	Nomura	Buy		init
2016-09-20 07:46:48	Buckingham Research	Neutral	Buy	down
2016-10-31 11:09:42	Daiwa Capital	Neutral	Underperform	up
2017-01-27 12:06:06	RBC Capital	Outperform	Sector Perform	up
2017-02-03 11:33:18	Barclays	Overweight	Equal-Weight	up
2017-02-10 13:51:12	Jefferies	Hold	Underperform	up
2017-08-04 11:37:28	Nomura	Neutral	Buy	down
2017-10-04 15:32:10	Standpoint Research	Buy	Hold	up
2017-10-13 11:38:06	Barclays	Equal-Weight	Overweight	down
2017-10-16 14:13:14	RBC Capital	Sector Perform	Outperform	down
2017-10-30 13:30:59	Jefferies	Hold		main
2017-10-30 20:01:45	Citigroup	Neutral		main
2017-10-31 15:17:55	Morgan Stanley	Underweight		main
2018-03-14 11:23:51	Morgan Stanley	Overweight	Underweight	up
2018-04-26 12:04:35	JP Morgan	Overweight	Overweight	main
2018-05-03 13:38:07	Morgan Stanley	Overweight	Overweight	main
2018-05-15 12:21:18	PiperJaffray	Neutral	Overweight	down
2018-05-29 11:06:39	Jefferies	Buy	Hold	up
2018-07-26 11:57:39	Buckingham	Neutral	Neutral	main
2018-07-26 13:03:01	UBS	Buy	Buy	main
2018-08-01 12:00:32	Morgan Stanley	Overweight	Overweight	main
2018-08-09 12:42:11	Citigroup	Neutral	Neutral	main
2018-08-14 12:34:20	Nomura	Neutral	Neutral	main
2018-09-10 11:19:31	Citigroup	Neutral	Neutral	main
2018-09-11 11:13:08	Citigroup	Neutral	Neutral	main
2018-09-26 12:21:11	Barclays	Equal-Weight	Equal-Weight	main
2018-10-04 12:39:26	Citigroup	Neutral	Neutral	main
2018-10-19 10:20:17	Morgan Stanley	Equal-Weight	Overweight	down
2018-10-25 16:05:42	Buckingham	Neutral	Neutral	main
2018-10-29 10:32:53	Goldman Sachs	Buy	Neutral	up
2018-10-30 13:30:23	Nomura	Neutral	Neutral	main
2019-04-05 13:11:26	Nomura	Reduce	Neutral	down
2019-05-06 15:11:51	BMO Capital	Market Perform	Market Perform	main
2019-05-10 10:47:55	Bank of America	Buy	Neutral	up
2019-08-06 10:33:13	Morgan Stanley	Overweight	Equal-Weight	up
2019-10-01 12:03:25	Buckingham	Neutral		main
2019-10-01 13:41:19	Buckingham Research	Neutral		main
2019-10-24 10:47:56	Deutsche Bank	Hold	Buy	down
2020-01-02 11:15:41	Evercore ISI Group	Underperform	In-Line	down
2020-01-07 14:56:39	Wolfe Research	Outperform	Peer Perform	up
2020-02-04 17:13:20	CFRA	Buy	Hold	up
2020-02-05 11:43:44	JP Morgan	Neutral		main
2020-02-05 13:03:13	B of A Securities	Buy		main
2020-02-05 14:07:38	Deutsche Bank	Hold		main
2020-02-07 11:01:02	DZ Bank	Sell	Buy	down
2020-02-07 12:38:36	Credit Suisse	Neutral	Outperform	down
2020-02-10 13:09:41	Morgan Stanley	Overweight		main
2020-03-03 17:42:27	B of A Securities	Buy		main
2020-03-11 12:25:44	Morgan Stanley	Overweight		main
2020-03-24 09:39:34	UBS	Neutral	Buy	down
2020-03-24 15:03:18	Morgan Stanley	Overweight		main
2020-03-25 06:38:54	Citigroup	Neutral		main
2020-06-11 12:45:37	Morgan Stanley	Overweight		main
2020-07-01 15:10:36	UBS	Neutral		main
2020-07-24 11:21:35	Barclays	Equal-Weight		main
2020-07-31 13:17:35	Credit Suisse	Neutral		main
2020-08-04 14:17:23	Citigroup	Neutral		main
2020-09-08 15:00:51	Evercore ISI Group	In-Line	Underperform	up
